truck_id,month,trips_completed,total_miles,total_revenue,average_mpg,maintenance_events,maintenance_cost,downtime_hours,utilization_rate
TRK00073,2024-03-01,33,42117,86444.78,6.47,1,1052.66,1970-01-01 00:00:00.000000006,1.065
TRK00073,2024-04-01,29,39438,82788.69,6.3,1,3625.18,1970-01-01 00:00:00.000000027,0.967
TRK00073,2024-05-01,26,44337,89921.04,6.71,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00073,2024-06-01,36,50072,116101.82,6.37,1,1919.34,1970-01-01 00:00:00.000000014,1.2
TRK00073,2024-07-01,25,38364,86270.17,6.62,1,198.44,1970-01-01 00:00:00.000000004,0.806
TRK00073,2024-08-01,25,34683,68585.78,6.5,3,7677.49,1970-01-01 00:00:00.000000077,0.806
TRK00073,2024-09-01,29,47437,100965.57,6.63,0,0.0,1970-01-01 00:00:00.000000000,0.967
TRK00073,2024-10-01,31,44332,98800.85,6.45,2,5741.45,1970-01-01 00:00:00.000000062,1.0
TRK00073,2024-11-01,25,37335,77009.63,6.5,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00073,2024-12-01,20,28982,69698.68,6.48,2,3756.26,1970-01-01 00:00:00.000000074,0.645
TRK00074,2022-01-01,28,46163,106852.78,6.27,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00074,2022-02-01,34,56384,121793.24,6.54,0,0.0,1970-01-01 00:00:00.000000000,1.214
TRK00074,2022-03-01,27,39976,83269.6,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00074,2022-04-01,21,24785,49226.55,6.36,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00074,2022-05-01,25,42727,91556.35,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00074,2022-06-01,32,42567,86914.9,6.58,0,0.0,1970-01-01 00:00:00.000000000,1.067
TRK00074,2022-07-01,25,38701,80449.83,6.77,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00074,2022-08-01,24,27507,60832.78,6.51,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00074,2022-09-01,21,31409,66727.53,6.72,1,827.74,1970-01-01 00:00:00.000000038,0.7
TRK00074,2022-10-01,17,26728,57287.56,6.54,2,5489.37,1970-01-01 00:00:00.000000071,0.548
TRK00074,2022-11-01,20,27199,59504.54,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.667
TRK00074,2022-12-01,25,33040,70241.24,6.34,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00074,2023-01-01,26,29484,65561.63,6.67,2,5523.61,1970-01-01 00:00:00.000000045,0.839
TRK00074,2023-02-01,29,38968,79106.35,6.71,0,0.0,1970-01-01 00:00:00.000000000,1.036
TRK00074,2023-03-01,27,41711,90245.61,6.48,3,6059.94,1970-01-01 00:00:00.000000091,0.871
TRK00074,2023-04-01,23,39110,83966.02,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.767
TRK00074,2023-05-01,25,44371,89885.44,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00074,2023-06-01,18,23448,48474.85,6.51,1,784.46,1970-01-01 00:00:00.000000027,0.6
TRK00074,2023-07-01,24,36322,72358.79,6.47,1,1956.57,1970-01-01 00:00:00.000000021,0.774
TRK00074,2023-08-01,29,37512,78025.39,6.56,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00074,2023-09-01,23,32164,61573.29,6.45,0,0.0,1970-01-01 00:00:00.000000000,0.767
TRK00074,2023-10-01,19,30236,63372.12,6.42,2,4003.43,1970-01-01 00:00:00.000000036,0.613
TRK00074,2023-11-01,31,53865,112385.35,6.6,1,3642.29,1970-01-01 00:00:00.000000027,1.033
TRK00074,2023-12-01,25,26640,59052.93,6.42,1,2621.58,1970-01-01 00:00:00.000000019,0.806
TRK00074,2024-01-01,24,26109,61497.52,6.47,1,670.88,1970-01-01 00:00:00.000000037,0.774
TRK00074,2024-02-01,25,35382,69267.05,6.36,0,0.0,1970-01-01 00:00:00.000000000,0.862
TRK00074,2024-03-01,21,26685,58394.57,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00074,2024-04-01,20,34584,78415.9,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.667
TRK00074,2024-05-01,27,43091,86927.81,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00074,2024-06-01,19,23253,58521.59,6.31,0,0.0,1970-01-01 00:00:00.000000000,0.633
TRK00074,2024-07-01,27,40560,88670.56,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00074,2024-08-01,24,40496,80758.21,6.7,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00074,2024-09-01,20,28785,58180.07,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.667
TRK00074,2024-10-01,23,41721,94318.69,6.56,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00074,2024-11-01,23,39092,85498.15,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.767
TRK00074,2024-12-01,30,47277,104671.97,6.54,1,1464.98,1970-01-01 00:00:00.000000042,0.968
TRK00076,2022-01-01,17,24765,46413.85,6.84,2,1954.27,1970-01-01 00:00:00.000000040,0.548
TRK00076,2022-02-01,19,23369,47058.18,6.62,0,0.0,1970-01-01 00:00:00.000000000,0.679
TRK00076,2022-03-01,31,43060,94778.69,6.61,1,1209.77,1970-01-01 00:00:00.000000006,1.0
TRK00076,2022-04-01,24,41466,87073.49,6.46,1,1760.22,1970-01-01 00:00:00.000000035,0.8
TRK00076,2022-05-01,20,26018,58881.97,6.45,1,308.59,1970-01-01 00:00:00.000000023,0.645
TRK00076,2022-06-01,22,30257,64710.92,6.73,0,0.0,1970-01-01 00:00:00.000000000,0.733
TRK00076,2022-07-01,36,48364,104617.72,6.49,0,0.0,1970-01-01 00:00:00.000000000,1.161
TRK00076,2022-08-01,30,45524,94588.14,6.72,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00076,2022-09-01,18,25014,51627.39,6.5,0,0.0,1970-01-01 00:00:00.000000000,0.6
TRK00076,2022-10-01,35,60137,118492.81,6.55,0,0.0,1970-01-01 00:00:00.000000000,1.129
TRK00076,2022-11-01,30,35563,74208.98,6.4,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00076,2022-12-01,30,41143,85093.54,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00076,2023-01-01,18,26983,59945.03,6.46,0,0.0,1970-01-01 00:00:00.000000000,0.581
TRK00076,2023-02-01,18,24107,51734.2,6.38,0,0.0,1970-01-01 00:00:00.000000000,0.643
TRK00076,2023-03-01,25,33375,70978.32,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00076,2023-04-01,27,36069,74044.09,6.34,0,0.0,1970-01-01 00:00:00.000000000,0.9
TRK00076,2023-05-01,25,35198,66832.78,6.67,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00076,2023-06-01,26,43169,98145.52,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.867
TRK00076,2023-07-01,31,48949,106362.08,6.62,1,1177.37,1970-01-01 00:00:00.000000047,1.0
TRK00076,2023-08-01,26,31992,71550.58,6.32,1,584.73,1970-01-01 00:00:00.000000042,0.839
TRK00076,2023-09-01,19,27578,60242.24,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.633
TRK00076,2023-10-01,22,31031,68359.96,6.35,2,3073.53,1970-01-01 00:00:00.000000010,0.71
TRK00076,2023-11-01,34,40403,84217.12,6.41,0,0.0,1970-01-01 00:00:00.000000000,1.133
TRK00076,2023-12-01,20,31166,72644.48,6.65,0,0.0,1970-01-01 00:00:00.000000000,0.645
TRK00076,2024-01-01,29,39126,85295.64,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00076,2024-02-01,25,32524,74978.73,6.42,1,3320.22,1970-01-01 00:00:00.000000034,0.862
TRK00076,2024-03-01,40,53374,115487.69,6.56,0,0.0,1970-01-01 00:00:00.000000000,1.29
TRK00076,2024-04-01,18,26796,57439.64,6.56,0,0.0,1970-01-01 00:00:00.000000000,0.6
TRK00076,2024-05-01,26,37901,83051.06,6.38,2,5917.2,1970-01-01 00:00:00.000000028,0.839
TRK00076,2024-06-01,32,46376,100273.93,6.51,0,0.0,1970-01-01 00:00:00.000000000,1.067
TRK00076,2024-07-01,21,26176,56880.91,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00076,2024-08-01,26,38182,88769.43,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00076,2024-09-01,17,22977,49169.43,6.45,2,4341.51,1970-01-01 00:00:00.000000050,0.567
TRK00076,2024-10-01,26,36875,80296.23,6.22,2,2898.67,1970-01-01 00:00:00.000000040,0.839
TRK00076,2024-11-01,18,26929,58165.35,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.6
TRK00076,2024-12-01,27,38139,85327.63,6.53,1,3587.13,1970-01-01 00:00:00.000000029,0.871
TRK00078,2022-01-01,23,30599,67024.78,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00078,2022-02-01,25,32940,70639.55,6.18,2,2196.87,1970-01-01 00:00:00.000000039,0.893
TRK00078,2022-03-01,28,38560,80954.68,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00078,2022-04-01,18,27106,62763.95,6.47,1,1670.83,1970-01-01 00:00:00.000000005,0.6
TRK00078,2022-05-01,24,30132,62868.0,6.58,1,2707.42,1970-01-01 00:00:00.000000032,0.774
TRK00078,2022-06-01,30,43521,98710.27,6.55,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00078,2022-07-01,14,20665,39529.99,6.37,3,5319.52,1970-01-01 00:00:00.000000057,0.452
TRK00078,2022-08-01,32,51969,117315.39,6.28,0,0.0,1970-01-01 00:00:00.000000000,1.032
TRK00078,2022-09-01,14,19473,42976.24,6.33,0,0.0,1970-01-01 00:00:00.000000000,0.467
TRK00078,2022-10-01,33,44648,94785.74,6.52,0,0.0,1970-01-01 00:00:00.000000000,1.065
TRK00078,2022-11-01,25,31857,61517.87,6.35,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00078,2022-12-01,16,22530,45671.84,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.516
TRK00078,2023-01-01,22,29963,69231.0,6.49,1,1043.86,1970-01-01 00:00:00.000000032,0.71
TRK00078,2023-02-01,37,52043,107168.87,6.41,1,1573.64,1970-01-01 00:00:00.000000031,1.321
TRK00078,2023-03-01,24,33983,71848.66,6.74,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00078,2023-04-01,29,46319,100182.52,6.58,0,0.0,1970-01-01 00:00:00.000000000,0.967
TRK00078,2023-05-01,30,48874,105299.53,6.47,1,1745.33,1970-01-01 00:00:00.000000032,0.968
TRK00078,2023-06-01,32,52776,112051.88,6.43,1,2255.92,1970-01-01 00:00:00.000000040,1.067
TRK00078,2023-07-01,23,24629,55205.92,6.5,1,2915.5,1970-01-01 00:00:00.000000028,0.742
TRK00078,2023-08-01,22,28051,59137.24,6.4,1,2227.71,1970-01-01 00:00:00.000000010,0.71
TRK00078,2023-09-01,22,31766,72699.28,6.55,1,667.18,1970-01-01 00:00:00.000000015,0.733
TRK00078,2023-10-01,18,24475,55140.38,6.5,2,785.37,1970-01-01 00:00:00.000000088,0.581
TRK00078,2023-11-01,31,44408,96671.56,6.48,0,0.0,1970-01-01 00:00:00.000000000,1.033
TRK00078,2023-12-01,33,46068,96112.43,6.39,0,0.0,1970-01-01 00:00:00.000000000,1.065
TRK00078,2024-01-01,24,32815,68938.12,6.54,3,5806.89,1970-01-01 00:00:00.000000120,0.774
TRK00078,2024-02-01,20,30740,65188.99,6.54,1,812.04,1970-01-01 00:00:00.000000023,0.69
TRK00078,2024-03-01,24,41500,95926.46,6.41,1,3243.58,1970-01-01 00:00:00.000000037,0.774
TRK00078,2024-04-01,29,43230,87743.11,6.38,1,2225.26,1970-01-01 00:00:00.000000018,0.967
TRK00078,2024-05-01,30,49739,111508.11,6.72,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00078,2024-06-01,19,26888,60015.15,6.52,1,751.27,1970-01-01 00:00:00.000000020,0.633
TRK00078,2024-07-01,29,48106,105174.63,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00078,2024-08-01,18,30860,64580.78,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.581
TRK00078,2024-09-01,19,26676,59456.41,6.28,0,0.0,1970-01-01 00:00:00.000000000,0.633
TRK00078,2024-10-01,22,27052,58064.44,6.38,1,2565.85,1970-01-01 00:00:00.000000046,0.71
TRK00078,2024-11-01,28,42624,88461.15,6.45,3,4377.97,1970-01-01 00:00:00.000000111,0.933
TRK00078,2024-12-01,28,38680,80807.58,6.53,2,4036.86,1970-01-01 00:00:00.000000047,0.903
TRK00079,2022-01-01,24,37035,77303.06,6.51,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00079,2022-02-01,18,29792,64760.14,6.39,1,2787.08,1970-01-01 00:00:00.000000032,0.643
TRK00079,2022-03-01,25,31217,63098.65,6.37,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00079,2022-04-01,20,30463,67199.02,6.56,1,2601.14,1970-01-01 00:00:00.000000038,0.667
TRK00079,2022-05-01,23,33920,72937.34,6.58,1,2206.5,1970-01-01 00:00:00.000000022,0.742
TRK00079,2022-06-01,17,18816,41209.06,6.56,0,0.0,1970-01-01 00:00:00.000000000,0.567
TRK00079,2022-07-01,26,36978,84248.06,6.26,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00079,2022-08-01,26,45385,93282.55,6.53,1,861.58,1970-01-01 00:00:00.000000010,0.839
TRK00079,2022-09-01,33,52532,106235.15,6.54,1,715.06,1970-01-01 00:00:00.000000020,1.1
TRK00079,2022-10-01,25,37729,80174.75,6.54,2,3284.63,1970-01-01 00:00:00.000000055,0.806
TRK00079,2022-11-01,19,30058,62459.37,6.72,0,0.0,1970-01-01 00:00:00.000000000,0.633
TRK00079,2022-12-01,27,41850,87094.46,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00079,2023-01-01,28,37857,77656.08,6.53,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00079,2023-02-01,24,31949,68179.29,6.44,1,2259.32,1970-01-01 00:00:00.000000009,0.857
TRK00079,2023-03-01,16,26629,49908.91,6.58,1,442.87,1970-01-01 00:00:00.000000038,0.516
TRK00079,2023-04-01,23,34770,70507.34,6.65,1,245.06,1970-01-01 00:00:00.000000038,0.767
TRK00079,2023-05-01,21,31467,67494.54,6.57,1,2634.83,1970-01-01 00:00:00.000000010,0.677
TRK00079,2023-06-01,20,34042,74018.49,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.667
TRK00079,2023-07-01,27,44767,96460.4,6.63,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00079,2023-08-01,15,21135,48028.05,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.484
TRK00079,2023-09-01,18,25923,59263.53,6.57,1,623.27,1970-01-01 00:00:00.000000021,0.6
TRK00079,2023-10-01,32,49128,107990.84,6.53,0,0.0,1970-01-01 00:00:00.000000000,1.032
TRK00079,2023-11-01,22,34025,70682.13,6.58,1,1973.35,1970-01-01 00:00:00.000000033,0.733
TRK00079,2023-12-01,27,32548,73643.21,6.7,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00079,2024-01-01,26,35934,76026.69,6.23,2,3409.12,1970-01-01 00:00:00.000000047,0.839
TRK00079,2024-02-01,25,41809,81998.42,6.21,1,1661.66,1970-01-01 00:00:00.000000020,0.862
TRK00079,2024-03-01,27,36685,73703.77,6.57,1,343.98,1970-01-01 00:00:00.000000019,0.871
TRK00079,2024-04-01,24,23621,48192.71,6.56,0,0.0,1970-01-01 00:00:00.000000000,0.8
TRK00079,2024-05-01,26,36841,75121.39,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00079,2024-06-01,18,28485,64014.22,6.5,2,5027.44,1970-01-01 00:00:00.000000042,0.6
TRK00079,2024-07-01,21,28316,58477.84,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00079,2024-08-01,16,19711,40941.89,6.52,1,2485.35,1970-01-01 00:00:00.000000041,0.516
TRK00079,2024-09-01,19,22028,52943.24,6.78,2,5803.55,1970-01-01 00:00:00.000000069,0.633
TRK00079,2024-10-01,29,38096,82091.93,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00079,2024-11-01,24,28445,61570.07,6.46,0,0.0,1970-01-01 00:00:00.000000000,0.8
TRK00079,2024-12-01,20,25826,53129.09,6.46,0,0.0,1970-01-01 00:00:00.000000000,0.645
TRK00080,2022-01-01,27,43257,88423.54,6.63,1,2986.62,1970-01-01 00:00:00.000000034,0.871
TRK00080,2022-02-01,19,23582,45031.86,6.35,0,0.0,1970-01-01 00:00:00.000000000,0.679
TRK00080,2022-03-01,30,40984,82782.14,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00080,2022-04-01,18,25309,51626.73,6.56,2,4032.45,1970-01-01 00:00:00.000000046,0.6
TRK00080,2022-05-01,35,51444,114867.1,6.42,0,0.0,1970-01-01 00:00:00.000000000,1.129
TRK00080,2022-06-01,27,40539,87414.63,6.6,1,2130.33,1970-01-01 00:00:00.000000042,0.9
TRK00080,2022-07-01,21,25999,53200.39,6.42,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00080,2022-08-01,22,30214,65193.27,6.64,1,2040.22,1970-01-01 00:00:00.000000036,0.71
TRK00080,2022-09-01,27,37264,83121.5,6.5,1,3509.74,1970-01-01 00:00:00.000000039,0.9
TRK00080,2022-10-01,24,43717,94168.95,6.58,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00080,2022-11-01,17,26495,54726.72,6.63,1,880.9,1970-01-01 00:00:00.000000005,0.567
TRK00080,2022-12-01,27,40656,87932.83,6.19,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00080,2023-01-01,27,34119,68792.67,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00080,2023-02-01,27,36305,78991.94,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.964
TRK00080,2023-03-01,23,35220,69548.5,6.66,1,2013.63,1970-01-01 00:00:00.000000003,0.742
TRK00080,2023-04-01,18,22936,51890.92,6.72,1,1191.5,1970-01-01 00:00:00.000000015,0.6
TRK00080,2023-05-01,21,30296,62082.4,6.73,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00080,2023-06-01,22,34675,77152.27,6.33,2,7405.18,1970-01-01 00:00:00.000000063,0.733
TRK00080,2023-07-01,18,20763,43476.97,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.581
TRK00080,2023-08-01,27,33973,72517.07,6.41,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00080,2023-09-01,24,33140,74325.69,6.35,1,2873.25,1970-01-01 00:00:00.000000028,0.8
TRK00080,2023-10-01,23,32230,68823.14,6.33,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00080,2023-11-01,25,36588,82343.5,6.35,1,2439.18,1970-01-01 00:00:00.000000017,0.833
TRK00080,2023-12-01,28,51901,114265.27,6.49,1,173.24,1970-01-01 00:00:00.000000009,0.903
TRK00080,2024-01-01,25,37434,75006.27,6.35,1,479.04,1970-01-01 00:00:00.000000042,0.806
TRK00080,2024-02-01,25,33813,72790.66,6.52,0,0.0,1970-01-01 00:00:00.000000000,0.862
TRK00080,2024-03-01,25,29246,68300.31,6.61,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00080,2024-04-01,21,29085,58129.41,6.59,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00080,2024-05-01,29,38852,78072.42,6.68,1,3513.05,1970-01-01 00:00:00.000000032,0.935
TRK00080,2024-06-01,31,46536,100337.51,6.58,2,1844.33,1970-01-01 00:00:00.000000035,1.033
TRK00080,2024-07-01,23,30455,69735.21,6.72,1,1102.47,1970-01-01 00:00:00.000000007,0.742
TRK00080,2024-08-01,27,37161,76717.38,6.66,1,3615.56,1970-01-01 00:00:00.000000037,0.871
TRK00080,2024-09-01,20,32623,65850.5,6.45,0,0.0,1970-01-01 00:00:00.000000000,0.667
TRK00080,2024-10-01,24,32513,74471.93,6.56,1,2663.93,1970-01-01 00:00:00.000000004,0.774
TRK00080,2024-11-01,31,37028,81803.11,6.44,0,0.0,1970-01-01 00:00:00.000000000,1.033
TRK00080,2024-12-01,37,52122,120386.12,6.69,0,0.0,1970-01-01 00:00:00.000000000,1.194
TRK00082,2022-01-01,29,36306,68604.26,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00082,2022-02-01,32,44182,85590.0,6.56,0,0.0,1970-01-01 00:00:00.000000000,1.143
TRK00082,2022-03-01,25,35229,76849.02,6.64,1,1947.85,1970-01-01 00:00:00.000000017,0.806
TRK00082,2022-04-01,26,41665,87486.46,6.47,1,491.84,1970-01-01 00:00:00.000000019,0.867
TRK00082,2022-05-01,24,36728,76466.63,6.48,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00082,2022-06-01,31,47577,100546.22,6.37,1,486.42,1970-01-01 00:00:00.000000039,1.033
TRK00082,2022-07-01,24,40592,89533.53,6.47,1,1133.09,1970-01-01 00:00:00.000000042,0.774
TRK00082,2022-08-01,26,33993,71358.6,6.63,2,3062.07,1970-01-01 00:00:00.000000043,0.839
TRK00082,2022-09-01,20,26868,55340.58,6.35,1,668.39,1970-01-01 00:00:00.000000028,0.667
TRK00082,2022-10-01,28,39680,84769.68,6.43,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00082,2022-11-01,27,36983,78047.85,6.49,1,3380.12,1970-01-01 00:00:00.000000041,0.9
TRK00082,2022-12-01,20,21826,45288.5,6.55,1,2046.43,1970-01-01 00:00:00.000000003,0.645
TRK00082,2023-01-01,33,41445,90143.07,6.49,1,522.1,1970-01-01 00:00:00.000000005,1.065
TRK00082,2023-02-01,18,25388,46959.55,6.59,2,3154.81,1970-01-01 00:00:00.000000028,0.643
TRK00082,2023-03-01,27,33518,71250.91,6.39,2,3777.58,1970-01-01 00:00:00.000000062,0.871
TRK00082,2023-04-01,17,25838,59669.1,6.58,0,0.0,1970-01-01 00:00:00.000000000,0.567
TRK00082,2023-05-01,22,25387,52211.57,6.68,1,3510.05,1970-01-01 00:00:00.000000010,0.71
TRK00082,2023-06-01,29,46039,95422.27,6.57,0,0.0,1970-01-01 00:00:00.000000000,0.967
TRK00082,2023-07-01,23,38427,81349.61,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00082,2023-08-01,26,44188,98230.82,6.33,1,491.89,1970-01-01 00:00:00.000000011,0.839
TRK00082,2023-09-01,26,32011,67782.3,6.4,1,1271.22,1970-01-01 00:00:00.000000042,0.867
TRK00082,2023-10-01,18,23357,51504.87,6.67,1,449.73,1970-01-01 00:00:00.000000017,0.581
TRK00082,2023-11-01,21,31898,68114.37,6.37,0,0.0,1970-01-01 00:00:00.000000000,0.7
TRK00082,2023-12-01,28,42755,98444.52,6.53,1,773.27,1970-01-01 00:00:00.000000023,0.903
TRK00082,2024-01-01,35,51133,112280.87,6.39,0,0.0,1970-01-01 00:00:00.000000000,1.129
TRK00082,2024-02-01,23,34505,75767.16,6.38,1,3434.06,1970-01-01 00:00:00.000000036,0.793
TRK00082,2024-03-01,21,31618,64030.19,6.38,0,0.0,1970-01-01 00:00:00.000000000,0.677
TRK00082,2024-04-01,28,31439,68549.28,6.45,0,0.0,1970-01-01 00:00:00.000000000,0.933
TRK00082,2024-05-01,31,50947,107723.03,6.57,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00082,2024-06-01,25,33466,72537.39,6.37,3,5779.33,1970-01-01 00:00:00.000000098,0.833
TRK00082,2024-07-01,23,32070,63885.11,6.55,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00082,2024-08-01,26,39177,86793.48,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00082,2024-09-01,30,39135,85326.05,6.46,0,0.0,1970-01-01 00:00:00.000000000,1.0
TRK00082,2024-10-01,25,33300,74448.65,6.58,1,162.5,1970-01-01 00:00:00.000000014,0.806
TRK00082,2024-11-01,29,50703,116647.46,6.62,0,0.0,1970-01-01 00:00:00.000000000,0.967
TRK00082,2024-12-01,28,45243,92680.03,6.63,1,3638.92,1970-01-01 00:00:00.000000015,0.903
TRK00083,2022-01-01,23,36370,80007.6,6.35,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00083,2022-02-01,25,37110,83096.0,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.893
TRK00083,2022-03-01,26,42193,88076.36,6.57,0,0.0,1970-01-01 00:00:00.000000000,0.839
TRK00083,2022-04-01,34,45418,97515.13,6.32,0,0.0,1970-01-01 00:00:00.000000000,1.133
TRK00083,2022-05-01,23,35761,78046.97,6.34,0,0.0,1970-01-01 00:00:00.000000000,0.742
TRK00083,2022-06-01,22,33033,66583.5,6.61,0,0.0,1970-01-01 00:00:00.000000000,0.733
TRK00083,2022-07-01,28,38156,85997.76,6.7,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00083,2022-08-01,30,40065,86740.35,6.46,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00083,2022-09-01,24,33557,74108.65,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.8
TRK00083,2022-10-01,28,37467,78407.68,6.49,0,0.0,1970-01-01 00:00:00.000000000,0.903
TRK00083,2022-11-01,22,33121,72061.48,6.64,1,723.72,1970-01-01 00:00:00.000000017,0.733
TRK00083,2022-12-01,32,44533,100433.52,6.49,1,970.67,1970-01-01 00:00:00.000000016,1.032
TRK00083,2023-01-01,27,35351,75966.9,6.56,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00083,2023-02-01,19,17701,39067.12,6.44,0,0.0,1970-01-01 00:00:00.000000000,0.679
TRK00083,2023-03-01,30,44449,93081.89,6.71,0,0.0,1970-01-01 00:00:00.000000000,0.968
TRK00083,2023-04-01,29,46931,101506.73,6.54,0,0.0,1970-01-01 00:00:00.000000000,0.967
TRK00083,2023-05-01,32,48467,95454.74,6.47,1,2573.62,1970-01-01 00:00:00.000000047,1.032
TRK00083,2023-06-01,24,32079,67916.24,6.66,0,0.0,1970-01-01 00:00:00.000000000,0.8
TRK00083,2023-07-01,27,41539,94036.33,6.5,0,0.0,1970-01-01 00:00:00.000000000,0.871
TRK00083,2023-08-01,17,28380,61647.02,6.49,1,2109.61,1970-01-01 00:00:00.000000007,0.548
TRK00083,2023-09-01,24,30594,68462.51,6.5,0,0.0,1970-01-01 00:00:00.000000000,0.8
TRK00083,2023-10-01,29,47398,104868.64,6.47,0,0.0,1970-01-01 00:00:00.000000000,0.935
TRK00083,2023-11-01,25,35847,75503.76,6.39,0,0.0,1970-01-01 00:00:00.000000000,0.833
TRK00083,2023-12-01,25,45065,98559.71,6.45,0,0.0,1970-01-01 00:00:00.000000000,0.806
TRK00083,2024-01-01,24,33379,71732.4,6.5,0,0.0,1970-01-01 00:00:00.000000000,0.774
TRK00083,2024-02-01,20,25142,54696.0,6.37,1,518.4,1970-01-01 00:00:00.000000021,0.69
TRK00083,2024-03-01,23,31976,72329.19,6.45,2,1073.99,1970-01-01 00:00:00.000000075,0.742
TRK00083,2024-04-01,27,34951,71909.49,6.33,0,0.0,1970-01-01 00:00:00.000000000,0.9
TRK00083,2024-05-01,22,31008,72036.25,6.48,1,546.64,1970-01-01 00:00:00.000000007,0.71
TRK00083,2024-06-01,25,35223,66221.89,6.65,0,0.0,1970-01-01 00:00:00.000000000,0.833
